bearing_id,a1_x_mean,a1_y_mean,a1_z_mean,a2_x_mean,a2_y_mean,a2_z_mean,rpm_mean,hz_mean,w_mean,status,a1_x_range,a1_y_range,a1_z_range,a2_x_range,a2_y_range,a2_z_range,w_range,a1_x_min,a1_y_min,a1_z_min,a2_x_min,a2_y_min,a2_z_min,a1_x_max,a1_y_max,a1_z_max,a2_x_max,a2_y_max,a2_z_max,w_max,a1_x_fft_mean,a1_y_fft_mean,a1_z_fft_mean,a2_x_fft_mean,a2_y_fft_mean,a2_z_fft_mean,a1_x_ff_range,a1_y_fft_range,a1_z_fft_range,a2_x_fft_range,a2_y_fft_range,a2_z_fft_range,a1_x_fft_min,a1_y_fft_min,a1_z_fft_min,a2_x_fft_min,a2_y_fft_min,a2_z_fft_min,a1_x_fft_max,a1_y_fft_max,a1_z_fft_max,a2_x_fft_max,a2_y_fft_max,a2_z_fft_max
51,-0.15958682345834405,0.017204242761341308,-0.05117646418130281,-0.49518636718711795,0.0214636821468888,0.20653955838247023,1011.6810705499089,16.861351175833555,0.46586941914719376,0,16.06478120833136,12.113215474622757,16.70955203414431,24.356309992707104,20.5679429834357,28.299428498005287,1.9174142515702401,-8.736790558168211,-6.190804972838407,-8.080923548382485,-12.364184638857056,-9.128402589728749,-14.891165775823664,7.327990650163149,5.92241050178435,8.628628485761825,11.992125353850048,11.43954039370695,13.408262722181624,1.9174156590713496,4.173352827694198,4.741390458066958,3.9248254367105284,3.0164769879699356,3.9248254367105284,4.741390458066958,24.84069272624589,22.571882159183566,20.66678162686334,23.362038833944233,20.66678162686334,22.571882159183566,3.236583161037032e-05,0.022996554557465725,0.013890848102177746,2.372963759400548e-05,0.013890848102177746,0.022996554557465725,24.840725092077502,22.594878713741032,20.68067247496552,23.362062563581826,20.68067247496552,22.594878713741032
52,-0.19368421553444515,-0.019459227580699116,-0.10288612160650511,-0.49518552398158794,0.002842333473955225,0.2761565919078984,937.0424359991172,15.617373933331606,0.30867497457710835,0,19.14306263747303,16.3717677899197,16.325424401175567,28.79331220068054,24.31630642434185,24.313593498286387,1.723046991851262,-9.89114609409629,-7.326418923584181,-7.888859731898114,-14.157866382505889,-8.9361788235284,-11.204268401083594,9.25191654337674,9.04534886633552,8.436564669277452,14.635445818174649,15.38012760081345,13.109325097202792,1.7230483993523715,4.493927274928765,4.97894919562832,3.9847128012931767,3.2880514256691145,3.9847128012931767,4.97894919562832,37.66236031375392,26.513982278689305,23.195856162618053,30.213532389881955,23.195856162618053,26.513982278689305,8.845014021444109e-05,0.015834784530597404,0.015025740146774316,3.789731577374944e-05,0.015025740146774316,0.015834784530597404,37.66244876389413,26.5298170632199,23.21088190276483,30.21357028719773,23.21088190276483,26.5298170632199
53,-0.20047106096949793,0.0074734157540597085,-0.04745191394337908,-0.5543009296198531,-0.029367965608089,0.15836059029375593,982.7945013294468,16.379908355491988,0.32868336835887096,0,25.972999558380863,18.075188716038554,16.51748821765994,31.059015455816287,30.083019410352172,29.893762497893555,1.7995477163878661,-13.258016407219886,-6.001535981047627,-7.216636374202633,-15.385122312371257,-10.089521420730463,-16.08691627573977,12.714983151160975,12.073652734990928,9.300851843457306,15.673893143445028,19.99349798962171,13.806846222153784,1.7995491238889756,4.6432944592168015,5.414627385444247,4.832266023760037,4.613730407722727,4.832266023760037,5.414627385444247,39.00239482549392,27.748478884906383,30.623633423120765,46.98008561041193,30.623633423120765,27.748478884906383,3.056917161381456e-05,0.0083891415241414,0.01437312111346004,1.380898629821381e-05,0.01437312111346004,0.0083891415241414,39.002425394665536,27.756868026430524,30.638006544234226,46.98009941939823,30.638006544234226,27.756868026430524
54,-0.169542206098744,0.011850131053782707,-0.042762302934725854,-0.5943640799541725,-0.01826593290674679,0.27297965567756055,875.2341069399847,14.587235115677734,0.4293701886063526,0,24.91484031711304,21.955203047753205,18.534158290746383,36.06244347757393,28.929676813150106,23.715718248328727,1.9575338828650257,-12.296053460613086,-8.745936362016495,-8.272987364867232,-16.89559114912817,-9.897297654530124,-10.706039026118878,12.618786856499955,13.20926668573671,10.26117092587915,19.16685232844576,19.03237915861998,13.00967922220985,1.9575352903661352,3.9607262560427867,4.626624783516484,4.012121072880736,3.9485331398610057,4.012121072880736,4.626624783516484,34.90728538086336,29.337255374086002,35.468735953256754,40.29338069879065,35.468735953256754,29.337255374086002,0.0002407439638747455,0.022984081329131666,0.011215292768055385,0.000315563271849173,0.011215292768055385,0.022984081329131666,34.90752612482723,29.360239455415133,35.47995124602481,40.2936962620625,35.47995124602481,29.360239455415133
55,-0.22086582085385928,0.012775909509011826,-0.06705662117338768,-0.6267938689313062,-0.027634338109484877,0.23493042459159308,1016.2394856027387,16.93732476004729,0.48890253994004457,0,25.492018085077653,21.671299560067048,18.053998749535648,32.852697199464735,33.06248778645732,24.51288524827227,1.6760778062847717,-13.065623817898604,-7.704956907166111,-8.465051181351603,-15.6683352192628,-10.76230460243148,-12.4000189009993,12.42639426717905,13.966342652900936,9.588947568184045,17.184361980201935,22.300183184025837,12.112866347272968,1.676079213785881,4.319753261307839,5.141401018770602,4.646060582097376,4.544808071215615,4.646060582097376,5.141401018770602,42.57337282851372,28.480875424563727,32.942398438014244,41.503245539194396,32.942398438014244,28.480875424563727,6.233072966654873e-07,0.016400569659792044,0.01520504952887143,6.388516625976948e-05,0.01520504952887143,0.016400569659792044,42.57337345182101,28.497275994223518,32.95760348754312,41.50330942436066,32.95760348754312,28.497275994223518
56,-0.3072870347866546,-0.029416891636303916,0.011943404111862363,-0.6417990573219042,-0.23900689386719728,0.17364444556486888,1005.420820453937,16.75701367423455,0.482060944455898,0,26.453981031684076,28.484983264542457,21.991306987466174,34.07995312933011,35.657508630161786,41.851267497050316,1.9274052162892201,-14.316175648487327,-12.342047206045358,-11.634104153344646,-16.32916533534432,-13.933996744736977,-21.76673115033914,12.13780538319675,16.1429360584971,10.357202834121528,17.750787793985783,21.72351188542481,20.08453634671117,1.9274066237903296,6.886010256643961,6.756394557616323,6.869264062743247,5.86698300068194,6.869264062743247,6.756394557616323,44.056020487946505,30.451585272623394,35.41498591310753,44.5585248484644,35.41498591310753,30.451585272623394,0.0003010636027278579,0.0062357634407504995,0.01946806759677481,0.0001542813497077411,0.01946806759677481,0.0062357634407504995,44.05632155154923,30.457821036064143,35.434453980704305,44.55867912981411,35.434453980704305,30.457821036064143
57,-0.19897404830798765,0.021281474969574162,-0.013577801953639166,-0.6120716344262859,-0.08509312085918701,0.14130973207582004,1111.04850900104,18.517475150021337,0.32010191838547697,0,24.6262514331315,19.210802666784318,17.957966841293278,32.19186708338397,32.29359272165595,30.79057537283005,1.7452651729047626,-12.103660871291805,-6.285439468733788,-8.465051181351603,-16.801186846830866,-11.435087784132875,-16.88408327568332,12.522590561839698,12.925363198050531,9.492915659941676,15.390680236553106,20.858504937523072,13.906492097146732,1.745266580405872,5.7607895464493435,6.388691328705974,6.37025080759192,5.747190265953241,6.37025080759192,6.388691328705974,45.30034050133915,27.86083936186354,35.28230100843315,45.44046713716315,35.28230100843315,27.86083936186354,7.593627806062875e-05,0.029090021911004696,0.018386068968335136,2.0503879447852924e-05,0.018386068968335136,0.029090021911004696,45.30041643761721,27.889929383774547,35.300687077401484,45.440487641042594,35.300687077401484,27.889929383774547
58,-0.21687970581408664,0.002551558253720093,-0.03912460971165405,-0.5594831557666307,-0.04615495373366398,0.16119452742346432,996.9934981778989,16.616558302969185,0.35875712896838063,0,23.664288486524704,19.683975146261638,18.246062566020015,30.209376735140513,31.14025012445388,24.413239373279318,1.8092271362690957,-11.718875692649236,-7.42105341947957,-8.849178814320343,-14.06346208020858,-11.050640251732188,-11.503206026062418,11.94541279387547,12.26292172678207,9.396883751699674,16.145914654931932,20.08960987272169,12.9100333472169,1.8092285437702051,4.630988217211841,4.711175689638392,5.387632347422522,5.033116012409715,5.387632347422522,4.711175689638392,39.26586587984415,26.161940202166715,32.684583179046754,42.690753050751475,32.684583179046754,26.161940202166715,6.243544484219044e-05,0.023482604738846915,0.006274928432789973,0.00010502130093303919,0.006274928432789973,0.023482604738846915,39.26592831528899,26.18542280690556,32.69085810747954,42.69085807205241,32.69085810747954,26.18542280690556
59,-0.21891727257610097,0.0031978299877434115,-0.007791170024709419,-0.5376292806337984,-0.048352805177843225,-0.15660031911782873,919.1511497866688,15.319185829786592,0.38667068272887006,0,24.722447727792144,21.387396072380504,20.070668822621336,32.47507999027625,30.851914475153556,31.488096497780653,1.947465031936613,-11.911268281970523,-8.367398378434574,-9.137274539046707,-14.44107928939818,-11.435087784132875,-16.98372915067626,12.811179445821622,13.01999769394593,10.93339428357463,18.034000700878067,19.41682669102068,14.50436734710439,1.9474664394377224,4.472281847686482,4.740512262598458,5.044162869974478,4.522799867013889,5.044162869974478,4.740512262598458,38.19846541179512,29.45638542214185,36.80510462183891,48.97550960945278,36.80510462183891,29.45638542214185,1.799440959437959e-05,0.01983320360986616,0.009289205898259184,4.978176472825169e-06,0.009289205898259184,0.01983320360986616,38.198483406204716,29.476218625751716,36.81439382773716,48.97551458762925,36.81439382773716,29.476218625751716
60,-0.19856287990808297,0.0014765520968854555,-0.01720125583216519,-0.5856126527419122,-0.024599227692714547,0.15583987350413936,1037.8887294815158,17.29814549135666,0.3488333429141871,0,24.049073665167274,19.021533674993172,18.82225401547313,30.303781037437446,29.89079564415183,26.904386248104082,1.7706652291630423,-12.19985716595245,-7.1371499317934015,-8.465051181351603,-15.290718010073572,-9.705073888329776,-13.296831775936182,11.849216499214824,11.884383743199772,10.357202834121528,15.013063027363875,20.18572175582205,13.6075544721679,1.7706666366641517,4.594754948845295,4.833904512955976,5.180086211040772,4.939605478889418,5.180086211040772,4.833904512955976,42.32160616613949,24.169942454060195,29.442798554998344,48.61012176107902,29.442798554998344,24.169942454060195,8.844893827575362e-06,0.024844855808945968,0.006868523694845923,7.510607708338668e-05,0.006868523694845923,0.024844855808945968,42.321615011033316,24.19478730986914,29.44966707869319,48.610196867156105,29.44966707869319,24.19478730986914
61,-0.15272168388942087,9.544870917135028e-05,-0.0592724165279103,-0.5526713143149695,-0.006548534682205217,0.17756304195366662,683.7749117386439,11.396248529023264,0.19627950016319654,0,20.008829289419175,13.911270896636623,19.398445464925857,28.226886386897064,22.778516294739475,19.829529123602367,1.9676286958632385,-10.564520156721157,-5.622997997465325,-9.137274539046707,-14.44107928939818,-7.302276810825666,-9.111705026230997,9.44430913269802,8.288272899171298,10.26117092587915,13.785807097498886,15.47623948391381,10.71782409737137,1.967630103364348,2.5523835533043218,2.6273232528540964,3.0504849327932373,3.078038843335373,3.0504849327932373,2.6273232528540964,28.01499008191375,21.111126132078958,26.352694910611977,33.45524624474984,26.352694910611977,21.111126132078958,4.6233572857712346e-05,0.01335790661952487,0.024706194195182888,2.4946390774771565e-05,0.024706194195182888,0.01335790661952487,28.015036315486608,21.124484038698483,26.37740110480716,33.45527119114061,26.37740110480716,21.124484038698483
62,-0.21758004369939757,-0.019853438168653884,-0.03842333329157415,-0.6577184267592883,-0.03583377126261707,0.26389439702534634,1126.3132898137503,18.771888163564405,0.32321349587413095,0,21.25938112000791,17.791285228352002,18.43812638250439,27.47165196851823,27.007439151146663,23.71571824832833,1.998068907276794,-10.46832386206052,-5.812266989256477,-9.233306447289085,-14.913100800884344,-9.512850122129436,-11.303914276076537,10.791057257947388,11.979018239095527,9.204819935215305,12.558551167633889,17.494589029017227,12.411803972251793,1.9980703147779035,4.783417918462672,5.607206409627981,5.398666932785731,4.8114514921883575,5.398666932785731,5.607206409627981,33.86212589388523,26.383414652643484,27.302777530196447,37.598866759641595,27.302777530196447,26.383414652643484,5.866218648353794e-05,0.02111969589371475,0.010986516700737208,3.983969204246485e-05,0.010986516700737208,0.02111969589371475,33.86218455607171,26.404534348537197,27.313764046897184,37.59890659933364,27.313764046897184,26.404534348537197
63,-0.20521941995895385,-0.01325695140830003,-0.043847044291506196,-0.6830958692381024,-0.03300701245071098,0.20992117428600968,1046.2783490708337,17.43797248451081,0.3167311869434024,0,20.682203352044056,16.27713329402393,17.38177539183979,26.149991736355943,24.892977722942877,23.91500999831461,1.5781194748064675,-10.46832386206052,-5.906901485151866,-8.561083089593604,-14.252270684803568,-9.03229070662839,-11.70249777604831,10.213879489983537,10.370231808872065,8.820692302246185,11.897721051552374,15.860687016314488,12.212512222266302,1.578120882307577,4.086907502417206,4.785714428380022,4.492964237448275,4.028418422289141,4.492964237448275,4.785714428380022,33.827928466714695,23.28015695826793,25.180661477806446,34.05395862830704,25.180661477806446,23.28015695826793,3.1756799436566396e-05,0.02465067021674761,0.005075600986191004,8.19765957693619e-06,0.005075600986191004,0.02465067021674761,33.82796022351413,23.304807628484678,25.185737078792638,34.05396682596662,25.185737078792638,23.304807628484678
64,-0.18538180088836728,-0.012016399744984538,-0.011730581693180957,-0.7255644381372715,-0.027252291956026437,0.158630665954148,1049.2879987551823,17.4881333125908,0.29965400355101507,0,17.31533303892083,15.046884847382778,16.90161585062867,21.335372319192903,23.643523242640832,30.093054247879053,1.9777494709312795,-9.025379442150513,-5.812266989256477,-7.888859731898114,-11.986567429667828,-9.705073888329776,-14.990811650816614,8.289953596770317,9.2346178581263,9.012756118730556,9.348804889525075,13.938449354311055,15.10224259706244,1.977750878432389,4.149875931293476,4.878115298957239,4.437294600211424,3.3621982418170995,4.437294600211424,4.878115298957239,31.43586953242247,22.903732916414736,25.26571812178376,31.45067123126615,25.26571812178376,22.903732916414736,0.00013341142917810966,0.029225087071725473,0.02286753552322448,2.1814187537216867e-05,0.02286753552322448,0.029225087071725473,31.436002943851648,22.932958003486462,25.288585657306985,31.450693045453686,25.288585657306985,22.932958003486462
65,-0.20276269139989475,-2.1715778278963846e-05,-0.007581119056559529,0.08135276005670859,0.038535238402640004,0.11453708216556534,1107.917825126543,18.46529708544292,0.38761679526667286,0,22.41373665593598,18.264457707829322,18.34209447426239,32.003058478789356,27.968557982148376,24.51288524827266,1.623705068120439,-11.718875692649236,-7.610322411270721,-8.465051181351603,-16.706782544533553,-9.897297654530124,-10.706039026118878,10.694860963286745,10.654135296558604,9.877043292910784,15.2962759342558,18.07126032761825,13.806846222153784,1.6237064756215485,4.79393420855577,5.7521269047197245,4.913858364144737,4.6919556113454375,4.913858364144737,5.7521269047197245,36.770448658988975,28.888333712281618,24.112006789181343,36.0565192364291,24.112006789181343,28.888333712281618,1.6061042875659126e-05,0.01241790611389659,0.008410814570476008,3.7730463533391934e-05,0.008410814570476008,0.01241790611389659,36.77046472003185,28.900751618395514,24.120417603751818,36.05655696689263,24.120417603751818,28.900751618395514
66,-0.1933397117526933,0.00027746879742118335,-0.016786709838669586,0.059588005161845314,0.03763680123452768,0.15699202638405924,1120.7025256997117,18.67837542833485,0.4417248632659635,0,20.201221878740462,15.614691822755487,17.765903024808523,27.943673480004772,26.622991618745978,38.16437012231019,1.5781194748064675,-10.85310904070308,-6.190804972838407,-7.696795915413744,-13.402631964127428,-8.45561940802773,-19.17593840052179,9.348112838037382,9.42388684991708,10.069107109394778,14.541041515877344,18.16737221071825,18.9884317217884,1.578120882307577,5.068048058622133,6.225656108969546,5.260367031497215,4.48613293450966,5.260367031497215,6.225656108969546,40.831151710922654,27.534112952903225,26.188176073795862,34.222684603960374,26.188176073795862,27.534112952903225,4.555487038704342e-05,0.016751037086185947,0.014116428581878865,3.7730463533391934e-05,0.014116428581878865,0.016751037086185947,40.831197265793044,27.550863989989413,26.20229250237774,34.222722334423906,26.20229250237774,27.550863989989413
67,-0.16614527208934796,0.0020240420618384274,-0.009082490437043702,0.042120488339884375,0.0431558488579693,0.13532183079230448,1063.1334453696675,17.718890756167994,0.33614464185761905,0,14.910425672404024,14.7629813596966,17.57383920832416,23.034649760544426,21.52906181443742,23.31713474835656,1.5871846693296388,-7.486238727579863,-5.812266989256477,-8.080923548382485,-12.930610452640892,-8.167283758727024,-8.912413276245113,7.424186944824162,8.950714370440123,9.492915659941676,10.104039307903536,13.361778055710396,14.404721472111447,1.5871860768307482,4.148887483238215,4.991335186274538,4.085329771243382,3.0596888837340526,4.085329771243382,4.991335186274538,26.536826104518095,24.16284068902048,21.116597027577615,25.26138860779156,21.116597027577615,24.16284068902048,0.00011510055361751981,0.01879833173240458,0.0031554669058787886,4.695342377888934e-06,0.0031554669058787886,0.01879833173240458,26.536941205071713,24.181639020752886,21.119752494483492,25.261393303133936,21.119752494483492,24.181639020752886
68,-0.24622982870626395,0.016168566495633484,0.10627998987058086,0.024642998503022494,0.05278222320749142,-0.016419282961013318,1020.1573498699964,17.002622497840928,0.29621203881713787,0,14.525640493761077,9.274180597757749,17.381775391840165,16.143135692840637,12.590656686121985,19.63023737361648,1.7136012305983381,-7.486238727579863,-4.203480559033011,-8.465051181351603,-8.304799640072476,-5.476151031922585,-9.012059151238054,7.039401766181214,5.070700038724738,8.916724210488564,7.838336052768161,7.1145056541994,10.618178222378427,1.7136026380994476,2.860189136035645,2.8353957259399323,3.327638846630931,2.22530193458289,3.327638846630931,2.8353957259399323,21.377768327250855,14.571298969605975,20.421869504163503,16.801510327456988,20.421869504163503,14.571298969605975,3.181788387074391e-05,0.010773981647740623,0.024724621534551437,5.067236256817154e-06,0.024724621534551437,0.010773981647740623,21.377800145134728,14.582072951253716,20.446594125698056,16.801515394693244,20.446594125698056,14.582072951253716
69,-0.42011716597420173,-0.014721471230254184,0.10827017841742567,-0.11450779878868729,-0.5145562232133345,0.06307960524196332,994.9986675289512,16.583311125481938,0.6323082797963412,0,18.758277458830833,14.195174384323161,20.262732639106094,17.84241313419216,19.89515980173431,35.872514997471725,1.8777100133924503,-9.217772031471794,-7.23178442768879,-10.577753162680049,-8.39920394236978,-11.819535316533187,-18.079833775599027,9.54050542735904,6.963389956634371,9.684979476426046,9.44320919182238,8.075624485201123,17.792681221872694,1.8777114208935597,4.22936880700591,4.885169229029865,4.991632876263815,4.2531550588086615,4.991632876263815,4.885169229029865,28.66890054605422,24.38657400965352,27.70550521881281,32.58801012182449,27.70550521881281,24.38657400965352,0.00012454550597235103,0.016262355975408052,0.016029679248652357,3.118941845553502e-05,0.016029679248652357,0.016262355975408052,28.669025091560194,24.402836365628925,27.721534898061464,32.58804131124295,27.721534898061464,24.402836365628925
70,-0.2333738132391715,-0.011951331840024292,0.06961883240132194,-0.004170148825432426,0.052399946192162046,-0.0005190948621117644,995.368780711606,16.58947967852887,0.3010347077036913,0,13.563677547154665,8.233201142907358,17.573839208324536,14.255049646894495,11.437314088919912,21.72280074846907,1.5962758259226189,-7.486238727579863,-3.9195770713464713,-8.465051181351603,-6.79433080331556,-5.2839272657222365,-9.51028852620277,6.077438819574802,4.313624071560886,9.108788026972933,7.460718843578934,6.1533868231976765,12.212512222266302,1.5962772334237283,2.6054421296376913,2.569555412241426,3.038613055705789,2.2913793222411836,3.038613055705789,2.569555412241426,20.43329469182255,14.019511410399401,17.684537703559904,19.15709692990125,17.684537703559904,14.019511410399401,9.383332580914505e-05,0.016774199090957773,0.025307384868115367,9.60050254850131e-06,0.025307384868115367,0.016774199090957773,20.43338852514836,14.036285609490358,17.70984508842802,19.157106530403798,17.70984508842802,14.036285609490358
71,-0.2234033774161194,-0.006560673581114815,0.08800289090517904,-0.16119834661319762,0.04746389305005947,0.1457589998480138,1087.4782614878209,18.124637691472053,0.28542990172531346,0,13.756070136475568,9.17954610186236,18.342094474262012,18.125626041084455,10.476195257918187,22.818905373391843,1.623705068120439,-7.101453548936916,-4.676653038510694,-9.137274539046707,-9.532055569937835,-4.226696551620531,-12.200727151013416,6.654616587538652,4.5028930633516655,9.204819935215305,8.59357047114662,6.249498706297656,10.618178222378427,1.6237064756215485,2.9621482201983182,3.1928647287761964,3.1694216152218697,3.366941045932227,3.1694216152218697,3.1928647287761964,19.412135626423744,17.430773838508713,14.340103302070517,20.368531299129263,14.340103302070517,17.430773838508713,0.00015712883243734765,0.01995636898754156,0.01848309347059145,4.2244394464013846e-05,0.01848309347059145,0.01995636898754156,19.412292755256182,17.450730207496257,14.358586395541108,20.368573543523727,14.358586395541108,17.450730207496257
72,-0.1984460413659891,-0.0041711906573764475,0.08704373162845595,-0.210141589096703,0.0517595215772928,0.05476412155906579,904.0168873759046,15.06694812293527,0.2322816198049509,0,10.773985001994914,7.665394167534656,17.765903024808907,11.139707671082983,9.803412076217178,13.153255499072817,1.8384211683316665,-5.658509129026911,-3.7303080795557,-8.369019273109235,-5.472670571153257,-4.41892031782088,-6.520912276413691,5.115475872968003,3.935086087978956,9.396883751699674,5.6670370999297255,5.384491758396299,6.6323432226591255,1.838422575832776,1.6418184293655191,1.9224060311762174,2.5050114082236328,1.8035076313471397,2.5050114082236328,1.9224060311762174,12.775962658047114,11.71483609844581,14.103242541511538,15.669854084507763,14.103242541511538,11.71483609844581,1.2062948552271635e-05,0.013766371208412023,0.02373747427263012,3.3889652129026615e-06,0.02373747427263012,0.013766371208412023,12.775974720995666,11.728602469654222,14.126980015784168,15.669857473472977,14.126980015784168,11.728602469654222
73,-0.2337592551768538,-0.01187796506367079,0.0853882155685269,-0.3053528273707246,0.039954468749003165,0.13681230237896957,1121.0640657701554,18.684401096174696,0.3174260076021912,0,12.986499779190435,7.760028663430045,17.38177539183979,15.765518483651402,12.01398538752095,19.9291749985957,2.1012238131930907,-6.6204720756337085,-3.7303080795557,-8.561083089593604,-7.738373826288629,-5.091703499521897,-10.506747276132986,6.366027703556727,4.0297205838743455,8.820692302246185,8.027144657362772,6.922281887999054,9.422427722462714,2.1012252206942,2.859180552947328,2.8863638060908507,3.3440499577063845,2.484573772956867,3.3440499577063845,2.8863638060908507,17.4745478921256,13.208075007739,18.795965823090594,18.289617283672243,18.795965823090594,13.208075007739,0.0001960673539549984,0.02276763177798862,0.025170755186461214,3.6783269008910935e-05,0.025170755186461214,0.02276763177798862,17.474743959479554,13.230842639516988,18.821136578277056,18.289654066941253,18.821136578277056,13.230842639516988
74,-0.22320434511165602,-0.00674855227060275,0.07592368977255819,-0.2932356423694542,0.03655229079925746,0.20083444741619152,1057.8973552870984,17.63162258812224,0.2790662352681537,0,13.275088663172362,8.517104630593897,15.749232951722078,16.898370111219094,9.899523959317161,21.324217248497305,1.7995477163878661,-6.909060959615634,-3.7303080795557,-7.696795915413744,-8.304799640072476,-4.515032200920861,-10.706039026118878,6.366027703556727,4.786796551038197,8.052437036308335,8.59357047114662,5.384491758396299,10.618178222378427,1.7995491238889756,2.790873333398102,3.0063785280457322,3.09559027595285,2.5314845223289044,3.09559027595285,3.0063785280457322,20.715339054881436,15.467155711037375,18.337737257484818,18.344250918243077,18.337737257484818,15.467155711037375,2.5746173310192688e-05,0.015468604106738481,0.019608637815833163,7.82566787926875e-06,0.019608637815833163,0.015468604106738481,20.715364801054747,15.482624315144113,18.35734589530065,18.344258743910956,18.35734589530065,15.482624315144113
75,-0.26311813343456386,-0.01900369781927627,0.06782011711540564,-0.3644769804092122,0.020593408504347634,0.22442465972467615,911.3499524056627,15.18916587342547,0.26151238324878634,0,13.467481252493643,10.315160052608135,20.358764547348464,15.104688367570258,13.07121610162228,29.395533122928057,1.6145360253180188,-7.101453548936916,-4.865922030301474,-10.577753162680049,-7.832778128585942,-6.052822330523236,-14.59222815084484,6.366027703556727,5.449238022306661,9.781011384668416,7.271910238984315,7.018393771099044,14.803304972083216,1.6145374328191282,3.021139055327921,3.540129959790562,3.5564553945506945,2.6784022164883727,3.5564553945506945,3.540129959790562,23.481724318944185,18.171927764554304,20.917980664215545,24.082603191352916,20.917980664215545,18.171927764554304,2.2643053448234696e-05,0.018477092218379097,0.016820074623756617,6.112737759744746e-05,0.016820074623756617,0.018477092218379097,23.481746961997633,18.190404856772684,20.9348007388393,24.082664318730515,20.9348007388393,18.190404856772684
76,-0.23854675548663337,-0.01374774947265332,0.08091019238294495,-0.2892438119429276,0.04197700575165622,0.15265594993210146,1112.579629689746,18.542993828168132,0.38131018026030644,0,12.890303484529792,8.61173912648965,17.957966841293278,15.671114181354096,13.359551750922984,25.50934399820209,2.0803851354513436,-6.716668370294353,-4.676653038510694,-8.176955456624862,-8.021586733180552,-5.860598564322896,-13.396477650929125,6.173635114235438,3.935086087978956,9.781011384668416,7.649527448173544,7.498953186600088,12.112866347272968,2.080386542952453,3.0735696764520894,3.075344279283172,3.513756461060524,2.625182167065422,3.513756461060524,3.075344279283172,23.92258789776568,18.734696772711278,18.25603903301884,17.90275971892322,18.25603903301884,18.734696772711278,4.512875317463916e-05,0.006404035034944244,0.012519957761031411,2.169712118238465e-05,0.012519957761031411,0.006404035034944244,23.922633026518856,18.74110080774622,18.268558990779873,17.902781416044405,18.268558990779873,18.74110080774622
77,-0.24468721004834534,-0.012642834911004534,0.06314421275750474,-0.681642364955108,0.004347394620953553,0.1357018521309818,994.6989355302213,16.578315592175578,0.31760995897450084,0,15.295210851046217,10.504429044398915,17.861934933051277,19.069669064057525,15.85846071152746,27.00403212309703,1.7610896575610722,-7.101453548936916,-5.055191022092253,-8.272987364867232,-10.759311499802829,-8.359507524927372,-13.99435290088718,8.193757302109303,5.449238022306661,9.588947568184045,8.310357564254696,7.498953186600088,13.00967922220985,1.7610910650621816,2.823277827039712,3.094162991678451,3.3198597448262923,3.2462229886794574,3.3198597448262923,3.094162991678451,21.359657244967977,19.232385488615826,22.83717051205082,21.891564457258195,22.83717051205082,19.232385488615826,0.00011959274132156139,0.012347293754726147,0.006580061656596775,7.45787684950372e-05,0.006580061656596775,0.012347293754726147,21.359776837709298,19.24473278237055,22.843750573707418,21.89163903602669,22.843750573707418,19.24473278237055
78,-0.2193216101356913,-0.005902614147096108,0.0962501948884358,-0.6654249557573498,0.009256332359411888,0.10531697534150541,1076.5610097800773,17.942683496336613,0.40112745521636306,0,11.73594794860171,10.125891060817354,16.325424401175567,12.74458081013721,11.821761621320222,26.107219248160142,1.6667618553809236,-6.909060959615634,-5.433729005674547,-7.504732098929382,-7.077543710207484,-5.572262915022566,-14.69187402583778,4.826886988986076,4.692162055142807,8.820692302246185,5.6670370999297255,6.249498706297656,11.415345222322362,1.666763262882033,2.959693498669919,2.9997781421807024,3.240020002357943,2.379142591686435,3.240020002357943,2.9997781421807024,20.677493689168415,17.18949971834244,18.6040235410187,20.309936019002567,18.6040235410187,17.18949971834244,6.784638202361748e-06,0.015472175552895399,0.017826480114543238,7.511985776137431e-05,0.017826480114543238,0.015472175552895399,20.677500473806617,17.204971893895333,18.621850021133245,20.31001113886033,18.621850021133245,17.204971893895333
79,-0.22066760420263795,-0.004943116677019118,0.08557601588460273,-0.6060669556681333,0.026090154685661084,0.05497890946201706,1060.0838163468786,17.668063605783054,0.3148599861164321,0,13.275088663172351,7.192221688057335,17.093679667113427,15.765518483651402,9.515076426916481,16.54121524883407,2.4375029168992537,-6.524275780973063,-3.3517700959737686,-8.369019273109235,-7.360756617099399,-4.322808434720521,-7.318079276357632,6.7508128821992885,3.840451592083566,8.724660394004193,8.404761866552002,5.19226799219596,9.223135972476438,2.437504324400363,2.603790335033609,2.351313199310988,3.01432603614534,2.202896993641922,3.01432603614534,2.351313199310988,17.06619065490372,13.402175261732141,16.75532863105528,18.492784846905355,16.75532863105528,13.402175261732141,2.1785390238740487e-05,0.02152069177516853,0.0141741860120513,2.106631603226994e-05,0.0141741860120513,0.02152069177516853,17.06621244029396,13.42369595350731,16.769502817067334,18.49280591322139,16.769502817067334,13.42369595350731
